position,title,link,source,snippet,date,full_content
1,Palm Oil: Global brands profiting from child and forced labour,https://www.amnesty.org/en/latest/news/2016/11/palm-oil-global-brands-profiting-from-child-and-forced-labour/,Amnesty International,"The world's most popular food and household companies are selling food,  cosmetics and other everyday staples containing palm oil tainted by...","Nov 30, 2016","
403 Forbidden

403 Forbidden
nginx


"
2,"Wilmar palm oil produced using child labour in dangerous conditions: 
Amnesty International",https://www.foodnavigator.com/Article/2016/11/30/Wilmar-palm-oil-produced-using-child-labour-in-dangerous-conditions-Amnesty-International,foodnavigator.com,Amnesty International has uncovered “systemic” cases of child labour and  labour rights abuses in Indonesian palm oil plantations operated by...,"Nov 30, 2016","




Wilmar palm oil produced using child labour in dangerous conditions: Amnesty International




































































































CONTINUE TO SITE
Or wait... 












News & Analysis on Food & Beverage Development & Technology
EUROPE
USA
ASIA
LATAM




Sign in
Register


Sign out
My account










Search

Send





Home


News




Science 



Market Trends 



Business 



Policy 



Views 



Food Safety & Quality 



Promotional Features 




Site Archive


March 2024


February 2024


All News


Multimedia

Videos
Podcasts
Photo Galleries






Sectors




Bakery 



Meat 



Beverage 



Confectionery 



Dairy 



Healthy foods 



Prepared foods 



Snacks 




Site Archive


March 2024


February 2024


All News


Multimedia

Videos
Podcasts
Photo Galleries






Trends




COVID-19


CBD and hemp


Digitalisation


Free-from


Innovation and NPD


Mergers and acquisitions


Transparency and supply chain


Start-ups and disruptors


Organics


GM food


Diet and health


Food waste


Alternative proteins


Sustainability


Natural and clean label


Reformulation


Labelling



Site Archive


March 2024


February 2024


All News


Multimedia

Videos
Podcasts
Photo Galleries





Resources





Carbohydrates and fibres (sugar, starches)


Processing and Packaging


Cereals and bakery preparations


Chocolate and confectionery ingredients


Cultures, enzymes, yeast


Dairy-based ingredients


Emulsifiers, stabilisers, hydrocolloids


Fats & oils


Flavours and colours


Food labelling


Fruit, vegetable, nut ingredients


Health and nutritional ingredients


Meat, fish and savoury ingredients


Preservatives and acidulants


Proteins


Sweeteners (intense, bulk, polyols)


Food safety




Type of resources

Product innovations

Technical Papers

Product Brochures

Videos & Audio

Supplier Webinars

Suppliers






Events




All Events 



Shows & Conferences 



Online Events 



Editorial Webinars 




Events


All Events







Podcast







Menu


close
Register




Send



Home


News 


Back to News

Science

Market Trends

Business

Policy

Views

Food Safety & Quality

Promotional Features




Sectors 


Back to Sectors

Bakery

Meat

Beverage

Confectionery

Dairy

Healthy foods

Prepared foods

Snacks




Trends 


Back to Trends

COVID-19

CBD and hemp

Digitalisation

Free-from

Innovation and NPD

Mergers and acquisitions

Transparency and supply chain

Start-ups and disruptors

Organics

GM food

Diet and health

Food waste

Alternative proteins

Sustainability

Natural and clean label

Reformulation

Labelling




Resources 


Back to Resources

Carbohydrates and fibres (sugar, starches)

Processing and Packaging

Cereals and bakery preparations

Chocolate and confectionery ingredients

Cultures, enzymes, yeast

Dairy-based ingredients

Emulsifiers, stabilisers, hydrocolloids

Fats & oils

Flavours and colours

Food labelling

Fruit, vegetable, nut ingredients

Health and nutritional ingredients

Meat, fish and savoury ingredients

Preservatives and acidulants

Proteins

Sweeteners (intense, bulk, polyols)

Food safety




Events 


Back to Events

All Events
All Events

Shows & Conferences

Online Events

Editorial Webinars




Resources 


Back to Resources

Product innovations

Technical Papers

Product Brochures

Videos & Audio

Supplier Webinars

Suppliers




Podcast


Sign up to our newsletters


Sign out 


My account




User

close
Register

Account & Access
Sign in 
Register
Sign out 
 My account


















Wilmar palm oil produced using child labour in dangerous conditions: Amnesty International



                    By
                                                                    
                                                                                    Niamh Michail
                                                    

30-Nov-2016
                            - Last updated on
                                30-Nov-2016 at 15:29 GMT                        





Facebook

Twitter
Linkedin


Email to a friend










A child on a palm oil plantation operated by Indonesian agri-giant Wilmar. © Amnesty International

Related tags
Palm oil
Human rights








                            Amnesty International has uncovered “systemic” cases of child labour and labour rights abuses in Indonesian palm oil plantations operated by Wilmar, tracing the palm oil back to firms including Nestlé, Unilever and Kellogg – companies that all claim to source palm oil sustainably.
        








The NGO interviewed 120 workers on palm plantations owned by two subsidiaries of Wilmar and three suppliers located in Kalimantan and Sumatra, Indonesia.The report, The great palm oil scandal: Labour abuses behind big brand names​​, outlines cases of children as young as eight doing physical work without safety equipment and carrying sacks of palm fruit that can weigh between 12 and 25 kg.  Some said they had dropped out of school to help their parents on the plantations.The report claims workers on Wilmar operations were also forced to work long hours or risk having their pay docked and were paid below the minimum wage for the Indonesian province in question – some received as little as US$2.50 per day.Others were said to have suffered severe injuries from using paraquat, a pesticide that is banned in the EU and by Wilmar itself due to toxicity.Amnesty International traced Wilmar’s palm oil back to nine global firms: ADM, Kellogg’s, Nestlé, Unilever, Colgate-Palmolive, Elevance, AFAMSA, Procter & Gamble and Reckitt Benckiser.Ongoing issuesSingapore-based agri-giant Wilmar is the largest processor and merchandiser of palm and lauric oils in the world. It welcomed the report for helping to highlight labour issues within the wider palm oil industry and in Indonesia specifically.Just under half (45%) of the world’s palm oil comes from Indonesia and the sector employs three million workers.“​Wilmar has put a lot of effort and systems in place to deal with labour and social issues in our operations and supply chain. We acknowledge that there are ongoing labour issues in the palm oil industry, and these issues could affect any palm company operating in Indonesia,” ​said a statement by the company.​​Its 2015 sustainability report identified a need to improve monitoring and enforcing its labour commitments, and this would continue to be refined, it said.It also began working with the Roundtable on Sustainable Palm Oil (RSPO) to address some of the issues​​ before publication of the report.Paper promises​However, the report is bad news for RSPO. In addition to Wilmar, three of the five palm growers and eight of the nine food and personal care manufacturers mentioned in the report are RSPO-certified.These manufacturers make claims of sustainable palm oil on their websites or product packaging.Meghna Abraham, senior investigator at Amnesty International said: “Corporate giants like Colgate, Nestlé and Unilever assure consumers that their products use ‘sustainable palm oil’, but our findings reveal that the palm oil is anything but. There is nothing sustainable about palm oil that is produced using child labour and forced labour. ​“The abuses discovered within Wilmar’s palm oil operations are not isolated incidents but are systemic and a predictable result of the way Wilmar does business. ​Something is wrong when nine companies turning over a combined revenue of $325 billion (€306bn) in 2015 are unable to do something about the atrocious treatment of palm oil workers earning a pittance.”​Using RSPO 'as a shield'​According to Seema Joshi, head of business and human rights at Amnesty International, these manufacturers are using RSPO as “a shield to deflect greater scrutiny​”.Although the firms have strong sustainability policies on paper none could demonstrate that they had identified obvious risks of abuses in Wilmar’s supply chain, she said.Only two of the companies, Kellogg and Reckitt Benckiser, offered information on which products could contain Wilmar palm oil.Mondelez refused to confirm if it had sourced or currently sources Indonesian palm oil from Wilmar either directly or indirectly, instead giving information about its broad engagement with suppliers and its in-house palm oil action plan, the report says.However, Amnesty International points to information in the public domain which suggests that the company purchased palm oil from Wilmar in 2013.Traceability troublesMeanwhile, the report says that apart from ADM, which has made public its traceability data, the companies are staying tight-lipped on the source of their palm oil, be it from refineries, mills or plantations.“​Without publicly disclosing this information, the buyers, other than ADM, are not acting in the public interest and interests of the ethical consumer. They claim to the public that their products use certified or sustainable palm, but their refusal to put traceability ​information into the public domain is ensuring that no one can verify their claims,”​ reads the report.“This lack of transparency by companies obstructs the ability of consumers, environmental and human rights groups to check if the products are made using ‘sustainable’ palm oil. This in turn denies the individual consumer the opportunity to seek verification about the products they purchase, and interferes with their ability to make informed choices.”​A statement made by Nestlé said Wilmar supplies around 10% of its total palm oil. ""We are working closely with the company to improve traceability. Now, 83% of the volume that we purchase is traceable back to the mill of origin and 11% is traceable to plantation. This traceability does not yet extend to the plantations at the centre of the allegations in Amnesty International’s report.”​Nestlé added that suppliers that fail to meet the provisions in its Supplier Code, including on labour rights, will be suspended, although it did not comment specifically on whether it planned to suspend Wilmar.Kellogg said in a statement it is committed to working with our global suppliers to source fully traceable palm oil to known and certified sources that are environmentally appropriate, socially beneficial and economically viable.“If we find, or are made aware of, any supply chain violations of our global palm oil principles, we work with the supplier to understand corrective actions and ensure they understand our commitments. If the concerns are not adequately addressed, we take action to remove them from our supply chain.”​To read all the companies’ letters of response to Amnesty International click here​.​What is the EU doing?​Europe is the world’s second biggest customer of palm oil and imported palm oil volumes worth €3.4 billion in 2014.The European Parliament’s Committee on Environment, Public Health and Food Safety (ENVI) is currently in the process of debating a draft motion for a resolution​​ on actions the EU can take to make palm oil more sustainable.Its rapporteur, Czech MEP Kateřina Konečná, said all stakeholders – be it the EU, producer countries, private businesses or NGOs - must play a part in resolving these issues affecting the commodity“The Amnesty International report shows us that some businesses related to palm oil are ​not considering issues of sustainability and human rights in their actions and therefore they refuse to take a part in this process,” ​she told us.“If companies are not responsible for their actions and if they don't act in the best interest of our planet and people they should face the consequences.”​Konečná’s draft report was debated by ENVI politicians this week and is expected to go to plenary session in April next year.





Copyright - Unless otherwise stated all contents of this web site are © 2024 - William Reed Ltd - All Rights Reserved - Full details for the use of materials on this site can be found in the Terms & Conditions
Related topics
Business
Bakery
Confectionery
Dairy
Prepared foods
Snacks
Sustainability
Fats & oils
Fruit, vegetable, nut ingredients





Related news
Show more 










Olam rejects green washing and 'black box' palm oil claims









The Palm Oil Diaries: My journey below the forest canopy of half-truths









Bunge commits to deforestation-free palm oil









Palm oil industry reaches sustainability ‘tipping point’




Show more



Related products
show
                        more 










Appealing sweetness from fruit, affordable & sustainable


Content provided by Symrise | 05-Mar-2024
                     | Product Brochure                


                            Consumers today look for transparency and sustainability in their food choices, driving a surge in the desire for natural options.
        











Unlock culinary innovation for babies and children, safely


Content provided by Symrise | 20-Nov-2023
                     | Insight Guide                


                            Parents aspire to offer the very best to their children, which of course requires high standards of quality and food safety. It also means introducing...
        











 Four actionable steps to reduce allergen recalls


Content provided by FoodChain ID | 10-Oct-2023
                     | White Paper                


                            Failing to mitigate allergen risks has serious consequences - not just for consumer safety, poor allergen procedures can also cause financial losses and...
        











H&F Pectin: Plant-based alternative to gelatine


Content provided by H&F – Innovative Solutions for your Product Developments | 12-May-2023
                     | Application Note                


                            H&F Pectins are excellent as a plant-based alternative to gelatine in many applications.
        


Show
                        more



Related suppliers



Diana Food
Döhler GmbH
Edelman







Follow us




Facebook
Twitter
Linkedin

































Products
View more 









Take Control with Predictive Modeling from Corbion

Corbion |                 Download
                                    Product Brochure
                            









Appealing sweetness from fruit, affordable & sustainable

Symrise |                 Download
                                    Product Brochure
                            









Create sensational snacks with Sense Colour

Givaudan |                 Access
                                    Sponsored Link
                            









Chicory root fibres for holistic health

BENEO |                 Download
                                    Technical / White Paper
                            









Conquer 2024 challenges and thrive in the plant-based category

Solina |                 Download
                                    Technical / White Paper
                            

















Webinars


Upcoming supplier webinars




27
Mar 2024 Wed


Sweet Solutions: Exploring the Future of Sugar Reduction






11
Apr 2024 Thu


Real-time Brix monitoring - the secret ingredient your process needs for quality and efficiency
Vaisala Ltd




On-demand webinars




Free-From

                                                                    Webinar
                                                            






Food for Kids

                                                                    Webinar
                                                            






Personalised Nutrition: Tapping into data for healthier diets

                                                                    Webinar
                                                            






Food as Medicine

                                                                    Webinar
                                                            






Plant-based under the Microscope

                                                                    Webinar
                                                            






Reformulation & fortification: Changing trends in healthier foods

                                                                    Webinar
                                                            









Headlines









From non-HFSS cereals to desserts: How unlikely foods hit the sweet spot with regulators









Gut health business is booming: What's next for this unstoppable health trend?









Why precision fermentation competitors Formo and Those Vegan Cowboys are joining forces 









Will EU delay EUDR deadline?









Destressing through food: Can functional food help stress relief?









Unilever to get out of ice cream, immediately 










Promotional Features









Savouring the future of plant-based butter 
By Bunge









How the application of fermentation nutrients is supporting sustainable bio-agriculture
By Angel Yeast – Fermentation Nutrition 









Authentic allium flavours without the hassle: Peeling back the layers on  allium extracts
By Kalsec®






More promotional features







FoodNavigator

Advertise with us
Press Releases – Guidelines
Apply to reuse our content
About us
Contact the Editor
Report a technical problem



Resources

Whitelist our newsletters
Why Register
Editorial Calendar
Event Calendar
Expert Advisory Panel
RSS Feed
Podcast
FAQ
























































"
3,"Firms such as Kellogg's, Unilever and Nestlé 'use child-labour palm oil'",https://www.theguardian.com/law/2016/nov/30/kelloggs-unilever-nestle-child-labour-palm-oil-wilmar-amnesty,The Guardian,Amnesty claims producer Wilmar employs children to do back-breaking  physical labour on refineries in Indonesia.,"Nov 29, 2016","




Firms such as Kellogg's, Unilever and Nestlé 'use child-labour palm oil' | Child labour | The Guardian


























































































Skip to main contentSkip to navigationClose dialogue1/2Next imagePrevious imageToggle captionSkip to navigationPrint subscriptions Sign inSearch jobsSearchInternational editionInternational editionUK editionUS editionAustralia editionEurope editionThe Guardian - Back to homeThe GuardianNewsOpinionSportCultureLifestyleShowMoreShow MoreNewsView all NewsWorld newsUK newsClimate crisisUkraineEnvironmentScienceGlobal developmentFootballTechBusinessObituariesOpinionView all OpinionThe Guardian viewColumnistsCartoonsOpinion videosLettersSportView all SportFootballCricketRugby unionTennisCyclingF1GolfUS sportsCultureView all CultureBooksMusicTV & radioArt & designFilmGamesClassicalStageLifestyleView all LifestyleFashionFoodRecipesLove & sexHealth & fitnessHome & gardenWomenMenFamilyTravelMoneySearch input google-search SearchSupport usPrint subscriptionsInternational editionUK editionUS editionAustralia editionEurope editionSearch jobsHolidaysDigital ArchiveGuardian LicensingAbout UsThe Guardian appVideoPodcastsPicturesNewslettersToday's paperInside the GuardianThe ObserverGuardian WeeklyCrosswordsWordiplyCorrectionsFacebookTwitterSearch jobsHolidaysDigital ArchiveGuardian LicensingAbout UsUKUK politicsEducationMediaSocietyLawScotlandWalesNorthern Ireland Child worker on a palm oil plantation. Photograph: Amnesty InternationalView image in fullscreenChild worker on a palm oil plantation. Photograph: Amnesty InternationalChild labour This article is more than 7 years oldFirms such as Kellogg's, Unilever and Nestlé 'use child-labour palm oil'This article is more than 7 years oldAmnesty claims producer Wilmar employs children to do back-breaking physical labour on refineries in Indonesia Rob DaviesWed 30 Nov 2016 00.01 GMTLast modified on Tue 28 Nov 2017 10.29 GMTShareGlobal firms behind popular brands such as Kit Kat, Colgate toothpaste and Dove cosmetics use palm oil produced by child workers in dangerous conditions, Amnesty International has claimed.The human rights organisation traced a range of well-known products back to the palm oil company Wilmar, which it alleged employs children to do back-breaking physical labour on refineries in Indonesia.Singapore-based Wilmar counts multinational companies including Kellogg’s, Unilever, Colgate-Palmolive, Reckitt Benckiser and Nestlé among its major clients, according to Amnesty.In a 110-page report accompanied by a video, Amnesty alleged products sold by those companies were “tainted by appalling human rights abuses ... with children as young as eight working in hazardous conditions”.Indonesia forest fires: has this Sumatran village got the solution? #palmoilRead moreIt called on the companies implicated to tell customers whether the palm oil in individual products such as Magnum ice-creams, Ariel detergent, Knorr soup, Pantene shampoo and Aero chocolate bars were made using child labour.“These findings will shock any consumer who thinks they are making ethical choices in the supermarket when they buy products that claim to use sustainable palm oil,” said the senior Amnesty investigator Meghna Abraham.“There is nothing sustainable about palm oil that is produced using child labour and forced labour. Something is wrong when nine companies turning over a combined revenue of £260bn in 2015 are unable to do anything about the atrocious treatment of palm oil workers earning a pittance.”She said allegations of child labour at Wilmar were not “isolated incidents but are systemic and a predictable result of the way Wilmar does business”.In the report, Amnesty alleged that children aged from eight to 14 were carrying out dangerous work without safety equipment, were exposed to toxic pesticides and regularly carried sacks of palm fruit weighing 25kg.One 10-year-old boy, who claims he started working for a Wilmar supplier aged eight, said he gets up at 6am to gather fruit and works every day but Sunday. “I don’t go to school ... I carry the sacks with the loose fruit by myself but can only carry it half full. My hands hurt and my body aches,” he said.View image in fullscreenPalm oil production in Indonesia. Photograph: Amnesty InternationalWhen approached by Amnesty, seven of nine companies admitted that they use palm oil from Wilmar’s Indonesian supply network but only two – Kellogg’s and Reckitt Benckiser – offered any detail about which products were affected.The two companies cited “traceability” as a factor in why they had not been aware of abuses at the plantations supplying them palm oil through Wilmar.“Using mealy mouthed excuses about ‘traceability’ is a total cop-out from those companies,” said Amnesty’s business and human rights programme director, Peter Frankental.“You can be sure that if one of these companies’ products were contaminated and had to be taken off the shelves of supermarkets, they would ensure that they could trace the source to specific plantations.”Wilmar said it was aware of allegations about labour rights abuses before it was contacted by Amnesty and was already taking steps to remedy any failings.Liberia: the growth of a new palm oil frontierRead more“Wilmar has put a lot of effort and systems in place to deal with labour and social issues in our operations and supply chain,” the company said. “We acknowledge that there are ongoing labour issues in the palm oil industry, and these issues could affect any palm company operating in Indonesia.“The focus on Wilmar, as the largest processor and merchandiser of palm and lauric oils worldwide, is often used to draw attention to problems in the wider palm oil industry.”Colgate-Palmolive said: “We are concerned about the specific allegations raised by Amnesty International and will hold Wilmar accountable for addressing any issues.”It said it would “terminate any supplier that fails to address labour and human rights concerns”.A Nestlé spokesperson said: “We will investigate allegations related to our purchasing of palm oil, along with our suppliers.” The company said it was not currently able to trace its products back to the plantations in Amnesty’s report.Kellogg’s said: “If we find ... any supply chain violations of our global palm oil principles, we work with the supplier to understand corrective actions and ensure they understand our commitments. If the concerns are not adequately addressed, we take action to remove them from our supply chain.”Another company, Procter and Gamble, said it had been “working with Wilmar to ensure they can remedy any potential human rights infringements in their supply chain”.Explore more on these topicsChild labourNestléFood & drink industryPalm oilAmnesty InternationalUnileverReckitt BenckisernewsShareReuse this contentComments (…)Sign in or create your Guardian account to join the discussionMost viewedMost viewedUKUK politicsEducationMediaSocietyLawScotlandWalesNorthern IrelandNewsOpinionSportCultureLifestyleOriginal reporting and incisive analysis, direct from the Guardian every morningSign up for our emailHelpComplaints & correctionsSecureDropWork for us Privacy policyCookie policyTerms & conditionsContact usAll topicsAll writersDigital newspaper archiveFacebookYouTubeInstagramLinkedInTwitterNewslettersAdvertise with usSearch UK jobsBack to top© 2024 Guardian News & Media Limited or its affiliated companies. All rights reserved. (dcr)

"
4,Palm oil company promises to improve schools after child labour probe,https://theirworld.org/news/palm-oil-company-indonesia-schools-promise-child-labour-probe/,Theirworld,Wilmar said there will be better access to education - but campaigners say  that's not enough in a country where 1.5 million children work on...,"Nov 30, 2017","
403 Forbidden

403 Forbidden
nginx


"
5,Amnesty links palm oil used in household goods to child labour in Indonesia,https://www.bbc.com/news/world-asia-38155351,BBC,It found that the palm oil produced at the sites for the company Wilmar had  been sold on to manufacturers that produce items ranging from...,"Nov 30, 2016","Amnesty links palm oil used in household goods to child labour in Indonesia - BBC NewsBBC HomepageSkip to contentAccessibility HelpYour accountHomeNewsSportBusinessInnovationCultureTravelMore menuMore menuSearch BBCHomeNewsSportBusinessInnovationCultureTravelEarthVideoLiveClose menuBBC NewsMenuHomeIsrael-Gaza warWar in UkraineClimateVideoWorldAsiaUKBusinessTechMoreScienceEntertainment & ArtsHealthWorld News TVIn PicturesBBC VerifyNewsbeatAsiaChinaIndiaAmnesty links palm oil used in household goods to child labour in IndonesiaPublished30 November 2016Shareclose panelShare pageCopy linkAbout sharingImage source, Amnesty InternationalImage caption, The Amnesty International report says children are working in ""hazardous"" conditionsChildren as young as eight are being used in Indonesia to produce palm oil found in popular household products, according to Amnesty International. Unilever, Colgate-Palmolive, Kellogg's and Nestle are among those linked to Singapore-based company Wilmar, the human rights group says.The Amnesty report alleges that children as young as eight are working in ""hazardous"" conditions in Indonesia. Wilmar said it was carrying out an ""assessment"" of the findings.It was, it said, ""aware of the issues"" raised by Amnesty.The BBC has not been able to verify the report's findings. Amnesty researchers investigated the working conditions at plantations in the Indonesian regions of Kalimantan and Sumatra. It found that the palm oil produced at the sites for the company Wilmar had been sold on to manufacturers that produce items ranging from toothpaste and cosmetics to ice-cream.The report ""will shock any consumer who thinks they are making ethical choices"" when selecting products that claim to use sustainable palm oil, Amnesty senior investigator Meghna Abraham said.""Something is wrong when nine companies turning over a combined revenue of $325bn [£260bn] in 2015 are unable to do something about the atrocious treatment of palm oil workers.""Image source, Amnesty InternationalImage caption, Children aged between eight and 14 are working on plantations in Indonesia, Amnesty saysThe report details children aged between eight and 14 carrying out physical labour on plantations in Indonesia without safety equipment in areas exposed to pesticides.Some of the children had dropped out of school to work with parents, while others worked in the afternoons, at weekends and during holidays, Amnesty said.It added that its investigation had found that some plantation workers were earning as little as $2.50 a day.In response to the report, Wilmar said it had already been carrying out an ""internal assessment"" of its supply practices before being approached by Amnesty.""We acknowledge that there are ongoing labour issues in the palm oil industry, and these issues could affect any palm company operating in Indonesia,"" the company said, adding that the report was welcome as it helped ""highlight labour issues"" within the trade.What do the companies say?This video can not be playedTo play this video you need to enable JavaScript in your browser.Media caption, Palm oil can be found in everyday items ranging from peanut butter and chocolate to instant noodlesAmnesty said that seven of the nine companies mentioned in the report had admitted that they bought palm oil through Wilmar's Indonesian operations: Unilever, which produces Knorr soups, Dove cosmetics and Pot Noodles, promised to work with its partners to address ""these deeply concerning social issues""Kellogg's cited ""traceability"" in the supply chain as a contributing factor when failing to identify abuses at the plantations; it said it would talk to its suppliers and cease to use them if concerns were ""not adequately addressed"" Colgate and Nestle told Amnesty that none of the products listed by the organisation contained palm oil linked to Wilmar's Indonesian operationsAmnesty's business and human rights programme director, Peter Frankental, said human rights abuses linked to any supply chain should result in a product being viewed as ""defective"".""Using mealy-mouthed excuses about 'traceability' is a total cop-out from these companies,"" he said. ""You can be sure that if one these companies' products were contaminated and had to be taken off the shelves of supermarkets, they would ensure that they could trace the source to specific plantations.""More on this storyWhy palm oil is used by food companies. Video, 00:00:38Why palm oil is used by food companiesPublished30 November 20160:38Palm oil industry 'tough going'Published3 September 2015Indonesia 'may ban actor DiCaprio'Published1 April 2016Top StoriesFamine looms in Sudan as civil war survivors tell of killings and rapesPublished12 hours agoHong Kong’s new law is final nail in coffin, say criticsPublished3 hours agoLive. Varadkar resigns as taoiseach for 'personal and political' reasonsFeaturesThe 'lottery king' who is India's top political donorFamine looms in Sudan as civil war survivors tell of killings and rapesHow Kate body-double conspiracy theory spread on social mediaI took three bullets to stop Princess Anne's kidnap. VideoI took three bullets to stop Princess Anne's kidnapIs TikTok really a danger to the West?Gaza faces famine during Ramadan, the holy month of fastingBridgerton's Nicola Coughlan: Why I hate on-screen vanityWhy Gillian Anderson found it scary to play Emily MaitlisThe US just announced an asbestos ban. What took so long?Elsewhere on the BBCAlcohol affects brains more than we realiseThe brutal Japanese history that inspired ShōgunThe new croissant taking Paris by stormMost Read1Varadkar to step down as Irish prime minister2Banksy's urban tree artwork defaced with white paint3Eight dead as tanker capsizes off Japan coast4Italy PM Meloni seeks damages over deepfake porn5Hong Kong’s new law is final nail in coffin, say critics6Famine looms in Sudan as civil war survivors tell of killings and rapes7Kate clinic privacy breach claims being 'assessed'8Russian Mazepin wins case to remove EU sanctions9How Kate body-double conspiracy theory spread on social media10Dani Alves to be freed on bail after rape convictionBBC News ServicesOn your mobileOn smart speakersGet news alertsContact BBC NewsHomeNewsSportBusinessInnovationCultureTravelEarthVideoLiveTerms of UseAbout the BBCPrivacy PolicyCookiesAccessibility HelpParental GuidanceContact the BBCGet Personalised NewslettersWhy you can trust the BBCAdvertise with us© 2024 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
6,"Amnesty International Slams Colgate, Nestlé and Unilever For Palm Oil 
Supply Chain Abuses",https://www.forbes.com/sites/jwebb/2016/11/30/amnesty-international-slams-colgate-nestle-and-unilever-for-palm-oil-supply-chain-abuses/,Forbes,Shutterstock Today Amnesty International has published a damning new report  into the practices of major consumer goods multinationals.,"Nov 30, 2016","Amnesty International Slams Colgate, Nestlé and Unilever For Palm Oil Supply Chain AbusesSubscribe To NewslettersSign InBETAThis is a BETA experience. You may opt-out by clicking hereMore From ForbesMar 20, 2024,08:22am EDTKate Middleton’s Medical Records At Center Of Privacy Breach Investigation, U.K. Regulator SaysMar 20, 2024,03:53am EDTMega Millions Jackpot Nears $1 Billion—Here’s How Much A Winner Could Take Home After TaxesMar 20, 2024,01:48am EDTAppeals Court Blocks Texas’ Controversial Immigration LawMar 19, 2024,10:29am EDTTrump Already Owes An Additional $3 Million In Interest In Fraud Case As He Struggles To Raise CashMar 19, 2024,08:00am EDTTransformative Communication Practices For Leaders To Catalyze GrowthMar 19, 2024,08:00am EDTHow A Refugee Shed His Scarcity Mindset And Built A Real Estate EmpireMar 19, 2024,07:22am EDTOutside Groups Pledge $1 Billion To Biden—As Trump Reportedly Struggles To FundraiseMar 19, 2024,06:33am EDTUnilever Shares Up 4% As It Plans To Cut 7,500 JobsEdit StoryForbesBusinessAmnesty International Slams Colgate, Nestlé and Unilever For Palm Oil Supply Chain AbusesJonathan WebbContributorOpinions expressed by Forbes Contributors are their own.FollowingNov 30, 2016,10:34am ESTThis article is more than 7 years old.Share to FacebookShare to TwitterShare to Linkedin







Shutterstock





Today Amnesty International has published a damning new report into the practices of major consumer goods multinationals. The human rights NGO unpicks the palm oil supply chain and finds evidence of forced labor, child employment and dangerous working conditions within the palm oil supply chain.

Although the company primarily under investigation is Wilmar, the world’s largest palm oil producer, it is the brand names that this firm suppliers that faces the charity’s opprobrium. Colgate, Nestlé and Unilever all come under heavy criticism for allowing conditions to emerge in their supply chains that many would regard as shocking.
Amnesty International interviewed 120 workers within Wilmar’s plantations, as well as digging deeper into their  suppliers in Indonesia.
""Corporate giants like Colgate, Nestlé and Unilever assure consumers that their products use 'sustainable palm oil', but our findings reveal that the palm oil is anything but,"" noted Meghna Abraham, Senior Investigator at Amnesty International.

""Companies are turning a blind eye to exploitation of workers in their supply chain. Despite promising customers that there will be no exploitation in their palm oil supply chains, big brands continue to profit from appalling abuses.""

Palm oil is a highly versatile product that is estimated to be in half of all consumer products, ranging from toothpaste to shampoo. It is mostly produced in Indonesia, which services over half of global demand.
The palm oil sector is rife with corporate social responsibility issues and is linked to deforestation, where its land-intensive farms denude the Indonesian jungle and deny rare species, such as orangutans, of habitation. It also is an area of alleged worker exploitation.

The Amnesty International report describes a punishing work regime with demanding performance targets. Failure to meet objectives can yield financial deductions. Penalties are levied at the manager’s discretion.
Many laborers, the reporters find, feel compelled to work 10-11 hour-long days, accumulating to exceed the legal maximum of 40-hours per week in Indonesia. Despite this grueling schedule many claim they are paid beneath the legal minimum wage.
The report finds that, such are the pressures under which workers are placed, they enlist their spouses and children to toil unpaid to avoid penalties from the employer. The charity found children as young as eight in employment, many of whom dropped out of school to meet their quota.
One worker was quoted as saying: ““I get the premi [bonus] from the loose fruit that’s why my kids help me. I wouldn’t be able to meet the target … otherwise. … The foreman sees my children helping me. The foreman says it is good that my child is helping me.”
Indonesia bans child labor.
Amnesty International also finds evidence of using paraquat, highly dangerous herbicide.  The chemical is banned in the European Union and Wilmar itself has made commitments to phase out its use.
The report finds that suppliers are still routinely making use of the chemical.
The investigators  found one instance of a worker that was splashed in the face by the chemical, leading to severe injuries.  “I can’t see through the eye. I get headaches in part of my head, when I do, my eye feels really swollen. I still get a bit dizzy”.
These allegations are obviously serious and, if true, highly damaging to the brands concerned.
In a statement to Fairfax Media, Wilmar acknowledge the report’s findings, and urged many within the industry to help combat these issues.
Unilever also welcomed the report, agreeing that more needs to be done in the sector. Nestle also expressed concern and vowed to challenge Wilmar with the presented evidence. Colgate-Palmolive stated that they “prohibit discrimination and child or forced labor”.
The companies concerned are signatories to the Roundtable on Sustainable Palm Oil, a declared commitment to use sustainable sources of the commodity.  Despite this, and their own independent policies, these major organizations have failed to spot abuses within their own supply chains.
Time and again, we can see that campaigning bodies, or even journalists, out-perform auditors in uncovering abuse in supply chains. There are some advantages that the smaller bodies possess: they are nimble, more focused and, even though they are significantly smaller than their target, can commit more resources to the investigation. Large multinationals, who commonly manage over 100,000 suppliers, are overwhelmed by the scale of their own supply chains. Third-parties can hone in on one supplier and subject it to a level of scrutiny the corporation could never match.
This is the essential weakness of large companies. As multinationals' supply chains have bloated to ungovernable levels, they will be continually vulnerable accusations of abuse invisible to the corporation. Unless they commit the resources to match the NGOs and journalists, big companies will be easy prey for some time to come.Follow me on Twitter or LinkedIn. Check out my website. Jonathan WebbEditorial StandardsPrintReprints & Permissions"
